Entity,Code,Year,lower_secnd_edu_index
Afghanistan,AFG,1973,9.65433979
Afghanistan,AFG,1974,8.460680008
Afghanistan,AFG,1977,6.775060177
Afghanistan,AFG,1978,9.095959663
Afghanistan,AFG,1980,13.64288044
Afghanistan,AFG,1981,16.36631012
Afghanistan,AFG,1982,10.92883015
Afghanistan,AFG,1984,13.11956978
Afghanistan,AFG,1985,13.56245041
Afghanistan,AFG,1993,19.14715958
Afghanistan,AFG,2005,17.0492897
Albania,ALB,1996,90.34976959
Albania,ALB,2000,82.06565857
Albania,ALB,2001,88.20117188
Albania,ALB,2003,86.04930115
Albania,ALB,2007,90.08408356
Albania,ALB,2008,90.15796661
Albania,ALB,2009,89.02230835
Albania,ALB,2010,94.48979187
Albania,ALB,2011,94.86934662
Albania,ALB,2012,94.1652832
Albania,ALB,2013,93.15612793
Albania,ALB,2014,92.40931702
Algeria,DZA,1971,6.593840122
Algeria,DZA,1972,8.899950027
Algeria,DZA,1973,10.67090034
Algeria,DZA,1974,13.36635017
Algeria,DZA,1975,17.07452965
Algeria,DZA,1976,17.60289955
Algeria,DZA,1977,20.33325958
Algeria,DZA,1978,24.31373024
Algeria,DZA,1979,28.93891907
Algeria,DZA,1980,30.99068069
Algeria,DZA,1982,35.09009933
Algeria,DZA,1984,41.82664871
Algeria,DZA,1985,44.23820114
Algeria,DZA,1989,61.55970001
Algeria,DZA,1990,57.86388016
Algeria,DZA,1991,54.91561127
Algeria,DZA,1992,56.90782928
Algeria,DZA,1993,56.42311096
Algeria,DZA,1994,56.71836853
Algeria,DZA,1995,57.14133835
Algeria,DZA,1996,56.90544128
Algeria,DZA,1997,52.28770828
Algeria,DZA,1999,54.92697906
Algeria,DZA,2000,51.51906967
Algeria,DZA,2001,54.44506073
Algeria,DZA,2002,60.33718109
Algeria,DZA,2003,61.13259888
Algeria,DZA,2004,62.09389114
Algeria,DZA,2005,72.37748718
Algeria,DZA,2006,66.07578278
Algeria,DZA,2007,60.44163132
Algeria,DZA,2008,55.37277985
Algeria,DZA,2009,62.3847084
Algeria,DZA,2010,58.44121933
Algeria,DZA,2011,70.60713196
Algeria,DZA,2012,114.834877
Algeria,DZA,2013,85.38208008
Algeria,DZA,2014,79.42204285
Angola,AGO,1982,2.638950109
Angola,AGO,2008,19.18786049
Angola,AGO,2009,19.39374924
Angola,AGO,2011,22.51761055
Antigua and Barbuda,ATG,1992,136.2765961
Antigua and Barbuda,ATG,2008,82.13604736
Antigua and Barbuda,ATG,2009,77.40717316
Antigua and Barbuda,ATG,2010,90.07537842
Antigua and Barbuda,ATG,2012,100.0626984
Antigua and Barbuda,ATG,2014,85.27181244
Arab World,,1970,27.07258415
Arab World,,1971,27.0712738
Arab World,,1972,27.9824295
Arab World,,1973,28.6118412
Arab World,,1974,28.80450249
Arab World,,1975,29.99253845
Arab World,,1976,30.98082733
Arab World,,1977,32.65831757
Arab World,,1978,35.64096451
Arab World,,1979,36.54462433
Arab World,,1980,37.5406189
Arab World,,1981,38.3532486
Arab World,,1982,39.03534698
Arab World,,1983,40.12286377
Arab World,,1984,41.74321747
Arab World,,1985,42.96417618
Arab World,,1986,44.55649185
Arab World,,1987,45.46431351
Arab World,,1988,47.07551575
Arab World,,1989,48.42367935
Arab World,,1990,48.44259262
Arab World,,1991,49.22464752
Arab World,,1992,49.91195679
Arab World,,1993,50.33114243
Arab World,,1994,51.54430389
Arab World,,1995,52.45685577
Arab World,,1996,53.14505005
Arab World,,1997,53.25263214
Arab World,,1998,54.14056015
Arab World,,1999,55.08103943
Arab World,,2000,56.26034927
Arab World,,2001,58.27661896
Arab World,,2002,60.58377838
Arab World,,2003,60.68937302
Arab World,,2004,61.47026825
Arab World,,2005,62.97018051
Arab World,,2006,62.11697006
Arab World,,2007,62.02893448
Arab World,,2008,62.05953598
Arab World,,2009,63.88741684
Arab World,,2010,64.7011261
Arab World,,2011,66.57215881
Arab World,,2012,70.29403687
Arab World,,2013,67.42867279
Arab World,,2014,66.96484375
Argentina,ARG,1970,16.7161293
Argentina,ARG,1971,15.94312
Argentina,ARG,1974,17.2435894
Argentina,ARG,1975,17.93926048
Argentina,ARG,1999,80.80924225
Argentina,ARG,2000,85.78954315
Argentina,ARG,2001,86.16365814
Argentina,ARG,2002,85.82388306
Argentina,ARG,2003,81.61062622
Argentina,ARG,2004,80.13960266
Argentina,ARG,2005,81.44458008
Argentina,ARG,2006,78.14536285
Argentina,ARG,2007,76.5167923
Argentina,ARG,2008,78.30745697
Argentina,ARG,2009,79.56929016
Argentina,ARG,2010,83.40962982
Argentina,ARG,2011,87.0198288
Argentina,ARG,2012,87.66165161
Argentina,ARG,2013,89.45231628
Armenia,ARM,1994,89.13722229
Armenia,ARM,2002,85.09741974
Armenia,ARM,2003,84.09230042
Armenia,ARM,2004,87.89940643
Armenia,ARM,2005,95.43495178
Armenia,ARM,2006,99.10495758
Armenia,ARM,2007,94.24053955
Armenia,ARM,2008,89.23703766
Armenia,ARM,2009,103.87397
Aruba,ABW,1999,93.61701965
Aruba,ABW,2000,94.7530899
Aruba,ABW,2001,98.26676941
Aruba,ABW,2002,97.20999146
Aruba,ABW,2003,89.52583313
Aruba,ABW,2004,87.55947876
Aruba,ABW,2005,87.59027863
Aruba,ABW,2007,88.96595001
Aruba,ABW,2009,96.19109344
Aruba,ABW,2013,101.6139908
Aruba,ABW,2014,99.1902771
Austria,AUT,2002,103.7629013
Austria,AUT,2003,103.9683075
Austria,AUT,2006,102.4786835
Austria,AUT,2007,101.501358
Austria,AUT,2008,100.7699509
Austria,AUT,2009,100.0692596
Austria,AUT,2010,101.9263229
Austria,AUT,2011,101.8478165
Austria,AUT,2012,99.00875854
Austria,AUT,2013,96.73522949
Austria,AUT,2014,96.37203217
Azerbaijan,AZE,1993,90.07820892
Azerbaijan,AZE,1994,87.51570892
Azerbaijan,AZE,1996,85.3394928
Azerbaijan,AZE,1997,84.22052765
Azerbaijan,AZE,1999,86.10856628
Azerbaijan,AZE,2000,38.24668121
Azerbaijan,AZE,2001,73.99507141
Azerbaijan,AZE,2002,88.55606842
Azerbaijan,AZE,2003,85.51000977
Azerbaijan,AZE,2004,83.64337158
Azerbaijan,AZE,2005,82.84026337
Azerbaijan,AZE,2006,88.86907196
Azerbaijan,AZE,2007,89.59931946
Azerbaijan,AZE,2008,88.07868195
Azerbaijan,AZE,2009,90.74746704
Azerbaijan,AZE,2010,90.57910919
Azerbaijan,AZE,2011,89.31443787
Azerbaijan,AZE,2012,94.17597961
Azerbaijan,AZE,2013,86.74861908
Azerbaijan,AZE,2014,86.61914063
Bahamas,BHS,1999,81.0504303
Bahamas,BHS,2004,91.91175842
Bahamas,BHS,2005,92.71511841
Bahamas,BHS,2006,92.44039154
Bahamas,BHS,2007,101.0185318
Bahamas,BHS,2008,103.129631
Bahamas,BHS,2010,96.67643738
Bahrain,BHR,1971,53.71628189
Bahrain,BHR,1972,45.80215836
Bahrain,BHR,1973,52.79553986
Bahrain,BHR,1974,53.24782181
Bahrain,BHR,1975,58.1049881
Bahrain,BHR,1976,49.33110046
Bahrain,BHR,1977,59.43164825
Bahrain,BHR,1978,60.60795975
Bahrain,BHR,1979,65.7374115
Bahrain,BHR,1980,50.47238922
Bahrain,BHR,1981,59.51475906
Bahrain,BHR,1982,68.00891876
Bahrain,BHR,1983,77.59387207
Bahrain,BHR,1984,83.94445038
Bahrain,BHR,1986,81.88038635
Bahrain,BHR,1988,83.61514282
Bahrain,BHR,1991,92.04988861
Bahrain,BHR,1992,97.91919708
Bahrain,BHR,1993,102.2559967
Bahrain,BHR,1999,95.90074158
Bahrain,BHR,2000,95.88813019
Bahrain,BHR,2001,93.91795349
Bahrain,BHR,2002,96.09716034
Bahrain,BHR,2003,97.17295074
Bahrain,BHR,2004,99.8412323
Bahrain,BHR,2005,96.45461273
Bahrain,BHR,2006,96.3015976
Bangladesh,BGD,1998,48.79930878
Bangladesh,BGD,1999,51.19181061
Bangladesh,BGD,2000,53.15922165
Bangladesh,BGD,2001,57.47793961
Bangladesh,BGD,2002,58.63489151
Bangladesh,BGD,2003,58.88653183
Bangladesh,BGD,2004,54.47729111
Bangladesh,BGD,2005,52.51585007
Bangladesh,BGD,2006,52.40736008
Bangladesh,BGD,2007,53.26102066
Bangladesh,BGD,2009,55.37617111
Bangladesh,BGD,2010,53.85379028
Bangladesh,BGD,2011,58.29161072
Bangladesh,BGD,2013,67.63627625
Barbados,BRB,1999,104.4820023
Barbados,BRB,2000,101.1346817
Barbados,BRB,2001,99.07936859
Barbados,BRB,2002,94.49472046
Barbados,BRB,2003,101.3895874
Barbados,BRB,2004,108.0111237
Barbados,BRB,2005,106.425499
Barbados,BRB,2006,109.1437225
Barbados,BRB,2007,102.3296967
Barbados,BRB,2008,99.07975006
Barbados,BRB,2009,100.7246399
Belarus,BLR,1971,97.15635681
Belarus,BLR,1972,96.07868958
Belarus,BLR,1973,99.13614655
Belarus,BLR,1974,103.0022507
Belarus,BLR,1975,100.4508209
Belarus,BLR,1976,102.6651917
Belarus,BLR,1977,97.4514389
Belarus,BLR,1978,96.8216629
Belarus,BLR,1979,96.29966736
Belarus,BLR,1980,95.44197083
Belarus,BLR,1981,97.98616028
Belarus,BLR,1982,97.71591949
Belarus,BLR,1983,97.97512817
Belarus,BLR,1984,97.35939026
Belarus,BLR,1985,98.02693939
Belarus,BLR,1986,98.82900238
Belarus,BLR,1988,97.72252655
Belarus,BLR,1989,97.12619781
Belarus,BLR,1990,95.20307159
Belarus,BLR,1991,93.67954254
Belarus,BLR,1992,93.45217133
Belarus,BLR,1993,91.56784058
Belarus,BLR,1994,91.9937973
Belarus,BLR,1995,82.07427979
Belarus,BLR,1996,92.61376953
Belarus,BLR,1997,89.68860626
Belarus,BLR,1999,97.99949646
Belarus,BLR,2000,95.35404205
Belarus,BLR,2001,98.48018646
Belarus,BLR,2002,99.02871704
Belarus,BLR,2003,101.4188614
Belarus,BLR,2004,106.3803787
Belarus,BLR,2005,110.3440475
Belarus,BLR,2006,115.4034424
Belarus,BLR,2007,140.490799
Belarus,BLR,2008,103.1277466
Belarus,BLR,2009,206.604187
Belarus,BLR,2010,96.51587677
Belarus,BLR,2011,96.18463135
Belarus,BLR,2012,97.6360321
Belarus,BLR,2013,102.6003723
Belarus,BLR,2014,109.5493774
Belgium,BEL,1974,40.05607986
Belgium,BEL,1975,42.73635864
Belgium,BEL,1976,45.42401123
Belgium,BEL,1977,48.55340958
Belgium,BEL,1993,107.7066498
Belgium,BEL,1994,108.248558
Belgium,BEL,2006,89.66398621
Belgium,BEL,2007,86.46556854
Belgium,BEL,2008,84.11048126
Belgium,BEL,2009,84.82173157
Belgium,BEL,2010,90.23017883
Belgium,BEL,2011,93.38783264
Belgium,BEL,2012,93.98757935
Belgium,BEL,2013,95.31793213
Belgium,BEL,2014,95.57417297
Belize,BLZ,1994,52.31064987
Belize,BLZ,1995,49.22417068
Belize,BLZ,1999,49.8674202
Belize,BLZ,2000,52.11566162
Belize,BLZ,2001,54.29824829
Belize,BLZ,2003,61.40409851
Belize,BLZ,2004,62.06953049
Belize,BLZ,2005,62.19707108
Belize,BLZ,2006,63.41651917
Belize,BLZ,2007,58.93421936
Belize,BLZ,2008,55.36706924
Belize,BLZ,2009,59.73823166
Belize,BLZ,2010,60.24465179
Belize,BLZ,2011,62.70145035
Belize,BLZ,2012,64.3162384
Belize,BLZ,2013,65.27158356
Belize,BLZ,2014,64.14605713
Benin,BEN,1971,3.765579939
Benin,BEN,1972,4.285240173
Benin,BEN,1973,4.943649769
Benin,BEN,1974,5.36796999
Benin,BEN,1975,6.267690182
Benin,BEN,1976,8.372790337
Benin,BEN,1977,8.602399826
Benin,BEN,1978,8.390350342
Benin,BEN,1979,9.255180359
Benin,BEN,1980,9.11534977
Benin,BEN,1981,12.21133041
Benin,BEN,1983,17.61985016
Benin,BEN,1984,16.02523041
Benin,BEN,1985,15.46660995
Benin,BEN,1986,13.38621044
Benin,BEN,1987,9.318610191
Benin,BEN,1990,6.478270054
Benin,BEN,2000,15.04364014
Benin,BEN,2001,16.30537987
Benin,BEN,2002,17.78408051
Benin,BEN,2006,24.92432022
Benin,BEN,2011,36.29436111
Benin,BEN,2013,45.15821838
Benin,BEN,2014,41.85213852
Bermuda,BMU,2001,88.65496826
Bermuda,BMU,2002,88.14730072
Bermuda,BMU,2003,82.98610687
Bermuda,BMU,2004,90.18913269
Bermuda,BMU,2005,90.3614502
Bermuda,BMU,2006,86.8550415
Bermuda,BMU,2011,82.125
Bermuda,BMU,2012,76.09512329
Bhutan,BTN,1976,1.515560031
Bhutan,BTN,1977,2.375080109
Bhutan,BTN,1978,3.419660091
Bhutan,BTN,1979,3.542730093
Bhutan,BTN,1988,4.477749825
Bhutan,BTN,1993,5.149050236
Bhutan,BTN,1994,6.113540173
Bhutan,BTN,1998,18.57570076
Bhutan,BTN,1999,20.14154053
Bhutan,BTN,2000,24.02548981
Bhutan,BTN,2001,31.59626961
Bhutan,BTN,2004,40.3157692
Bhutan,BTN,2006,44.05730057
Bhutan,BTN,2007,49.11365128
Bhutan,BTN,2008,51.02423859
Bhutan,BTN,2009,56.92147064
Bhutan,BTN,2010,67.60962677
Bhutan,BTN,2011,68.21793365
Bhutan,BTN,2012,69.77967072
Bhutan,BTN,2013,71.71101379
Bhutan,BTN,2014,77.72438049
Bolivia,BOL,1973,34.08853149
Bolivia,BOL,1990,48.32014847
Bolivia,BOL,1991,51.06703949
Bolivia,BOL,1992,49.63005066
Bolivia,BOL,1993,59.77801895
Bolivia,BOL,1994,61.11008072
Bolivia,BOL,1995,62.85377121
Bolivia,BOL,1996,64.70056152
Bolivia,BOL,1997,68.3842926
Bolivia,BOL,1998,64.89276886
Bolivia,BOL,1999,75.19306183
Bolivia,BOL,2000,79.11203766
Bolivia,BOL,2001,84.27272797
Bolivia,BOL,2002,89.64261627
Bolivia,BOL,2003,91.02397919
Bolivia,BOL,2004,94.86602783
Bolivia,BOL,2006,94.14942932
Bolivia,BOL,2007,90.18969727
Bolivia,BOL,2008,93.4954071
Bolivia,BOL,2009,88.78986359
Bolivia,BOL,2010,87.04424286
Bolivia,BOL,2011,85.36136627
Bolivia,BOL,2012,87.71772003
Bolivia,BOL,2013,89.65454865
Bosnia and Herzegovina,BIH,2011,111.9716415
Bosnia and Herzegovina,BIH,2012,90.9727478
Bosnia and Herzegovina,BIH,2013,73.67062378
Bosnia and Herzegovina,BIH,2014,84.33003235
Botswana,BWA,1985,38.55765152
Botswana,BWA,1986,36.19755936
Botswana,BWA,1987,35.77389145
Botswana,BWA,1988,17.16418076
Botswana,BWA,1989,54.1856308
Botswana,BWA,1990,51.96456909
Botswana,BWA,1991,70.28089142
Botswana,BWA,1992,71.65982056
Botswana,BWA,1993,83.14456177
Botswana,BWA,1994,80.87429047
Botswana,BWA,1995,81.93747711
Botswana,BWA,1998,85.76664734
Botswana,BWA,1999,84.75538635
Botswana,BWA,2000,86.29090118
Botswana,BWA,2001,85.16732788
Botswana,BWA,2002,82.81941986
Botswana,BWA,2003,82.47229004
Botswana,BWA,2004,83.98776245
Botswana,BWA,2005,84.00289917
Botswana,BWA,2006,87.55856323
Botswana,BWA,2007,86.05692291
Botswana,BWA,2008,88.18247986
Botswana,BWA,2012,88.77071381
Botswana,BWA,2013,86.75449371
Brazil,BRA,2004,75.85272217
Brazil,BRA,2009,71.62493134
Brazil,BRA,2011,71.75012207
Brunei,BRN,1973,40.33718109
Brunei,BRN,1975,30.60445976
Brunei,BRN,1976,41.80194855
Brunei,BRN,1977,41.76334
Brunei,BRN,1978,40.08087158
Brunei,BRN,1979,41.48184967
Brunei,BRN,1980,35.93593979
Brunei,BRN,1981,41.39455032
Brunei,BRN,1982,43.25434875
Brunei,BRN,1983,54.83563995
Brunei,BRN,1984,58.79737854
Brunei,BRN,1991,56.24343872
Brunei,BRN,1992,54.42610168
Brunei,BRN,1993,55.33460999
Brunei,BRN,1994,65.75112152
Brunei,BRN,2004,107.344017
Brunei,BRN,2005,104.5098877
Brunei,BRN,2006,103.7481537
Brunei,BRN,2007,103.228157
Brunei,BRN,2008,101.8437881
Brunei,BRN,2009,115.3360138
Brunei,BRN,2010,104.519928
Brunei,BRN,2011,100.9473419
Brunei,BRN,2012,104.2436981
Brunei,BRN,2013,110.4589996
Brunei,BRN,2014,105.6953812
Bulgaria,BGR,1971,85.51519012
Bulgaria,BGR,1972,82.70304108
Bulgaria,BGR,1973,83.2767868
Bulgaria,BGR,1974,84.42566681
Bulgaria,BGR,1975,86.60552979
Bulgaria,BGR,1976,89.42922211
Bulgaria,BGR,1977,88.5610733
Bulgaria,BGR,1978,93.55808258
Bulgaria,BGR,1979,83.76779938
Bulgaria,BGR,1980,83.57875061
Bulgaria,BGR,1981,80.84784698
Bulgaria,BGR,1982,82.75988007
Bulgaria,BGR,1983,93.9132309
Bulgaria,BGR,1984,94.58342743
Bulgaria,BGR,1985,90.88423157
Bulgaria,BGR,1986,87.96845245
Bulgaria,BGR,1987,85.6569519
Bulgaria,BGR,1988,90.52424622
Bulgaria,BGR,1989,100.947052
Bulgaria,BGR,1990,89.17205048
Bulgaria,BGR,1991,84.61269379
Bulgaria,BGR,1992,81.83399963
Bulgaria,BGR,1993,75.17606354
Bulgaria,BGR,1994,75.37483978
Bulgaria,BGR,1995,71.67157745
Bulgaria,BGR,1996,90.41358948
Bulgaria,BGR,1997,91.57749939
Bulgaria,BGR,1999,61.05912018
Bulgaria,BGR,2001,60.52476883
Bulgaria,BGR,2002,58.31367111
Bulgaria,BGR,2003,62.90309143
Bulgaria,BGR,2004,62.58069992
Bulgaria,BGR,2005,65.80503845
Bulgaria,BGR,2006,64.07025909
Bulgaria,BGR,2007,62.20568848
Bulgaria,BGR,2008,58.15753174
Bulgaria,BGR,2009,53.75672913
Bulgaria,BGR,2010,49.97745132
Bulgaria,BGR,2011,44.52185822
Bulgaria,BGR,2012,40.32381058
Bulgaria,BGR,2013,42.29552078
Bulgaria,BGR,2014,47.4924202
Burkina Faso,BFA,1971,1.159090042
Burkina Faso,BFA,1972,1.146029949
Burkina Faso,BFA,1973,1.204570055
Burkina Faso,BFA,1974,1.269389987
Burkina Faso,BFA,1975,1.269950032
Burkina Faso,BFA,1976,1.407670021
Burkina Faso,BFA,1977,1.437659979
Burkina Faso,BFA,1979,1.526219964
Burkina Faso,BFA,1980,2.084700108
Burkina Faso,BFA,1981,1.918560028
Burkina Faso,BFA,1982,2.094229937
Burkina Faso,BFA,1983,2.362380028
Burkina Faso,BFA,1984,2.307149887
Burkina Faso,BFA,1986,3.276390076
Burkina Faso,BFA,1988,4.187449932
Burkina Faso,BFA,1989,4.92276001
Burkina Faso,BFA,1990,5.117159843
Burkina Faso,BFA,1991,5.159719944
Burkina Faso,BFA,1992,5.745210171
Burkina Faso,BFA,1993,5.733210087
Burkina Faso,BFA,1994,5.965610027
Burkina Faso,BFA,2000,6.543550014
Burkina Faso,BFA,2001,7.400169849
Burkina Faso,BFA,2003,8.127400398
Burkina Faso,BFA,2005,9.893939972
Burkina Faso,BFA,2006,10.89828014
Burkina Faso,BFA,2007,11.7040596
Burkina Faso,BFA,2008,14.73246002
Burkina Faso,BFA,2009,15.57054043
Burkina Faso,BFA,2010,16.43565941
Burkina Faso,BFA,2011,18.07366943
Burkina Faso,BFA,2012,20.16637039
Burkina Faso,BFA,2013,21.48937988
Burkina Faso,BFA,2014,24.7465992
Burundi,BDI,1971,0.97329998
Burundi,BDI,1972,0.866850019
Burundi,BDI,1977,1.164700031
Burundi,BDI,1978,1.248520017
Burundi,BDI,1979,1.185909986
Burundi,BDI,1980,1.124119997
Burundi,BDI,1981,1.448210001
Burundi,BDI,1982,1.894809961
Burundi,BDI,1983,1.509930015
Burundi,BDI,1984,1.339840055
Burundi,BDI,1985,1.326089978
Burundi,BDI,1986,1.412969947
Burundi,BDI,1987,2.285449982
Burundi,BDI,1988,2.497920036
Burundi,BDI,1989,2.758549929
Burundi,BDI,1990,3.00357008
Burundi,BDI,1992,4.924729824
Burundi,BDI,1993,5.115139961
Burundi,BDI,2004,7.688560009
Burundi,BDI,2005,8.081930161
Burundi,BDI,2006,8.95510006
Burundi,BDI,2008,11.87771988
Burundi,BDI,2009,16.19273949
Burundi,BDI,2010,16.34391975
Burundi,BDI,2011,18.11989021
Burundi,BDI,2012,19.75769997
Burundi,BDI,2013,23.04245949
Burundi,BDI,2014,25.63632965
Cambodia,KHM,1997,17.38647079
Cambodia,KHM,1999,22.32435989
Cambodia,KHM,2001,16.43009949
Cambodia,KHM,2002,23.52734947
Cambodia,KHM,2003,28.67975044
Cambodia,KHM,2004,31.42307091
Cambodia,KHM,2005,34.34418106
Cambodia,KHM,2006,36.52811813
Cambodia,KHM,2007,40.88508987
Cambodia,KHM,2008,45.99546051
Cambodia,KHM,2010,49.2326088
Cambodia,KHM,2011,46.44120026
Cambodia,KHM,2012,44.67290878
Cambodia,KHM,2013,43.61180115
Cambodia,KHM,2014,45.07197189
Cameroon,CMR,1971,5.289549828
Cameroon,CMR,1972,6.03771019
Cameroon,CMR,1973,6.458340168
Cameroon,CMR,1974,7.679029942
Cameroon,CMR,1975,8.656149864
Cameroon,CMR,1976,8.696479797
Cameroon,CMR,1977,9.427499771
Cameroon,CMR,1978,10.21804047
Cameroon,CMR,1979,10.44666958
Cameroon,CMR,1980,10.5260601
Cameroon,CMR,1981,11.29401016
Cameroon,CMR,1982,11.75967979
Cameroon,CMR,1983,12.45971966
Cameroon,CMR,1984,13.63774967
Cameroon,CMR,1985,13.54209042
Cameroon,CMR,1986,14.57417011
Cameroon,CMR,1987,15.74333
Cameroon,CMR,1988,16.88965034
Cameroon,CMR,1990,22.21467972
Cameroon,CMR,1991,21.14928055
Cameroon,CMR,2003,22.24011993
Cameroon,CMR,2006,18.23390961
Cameroon,CMR,2007,19.60305023
Cameroon,CMR,2008,25.82719994
Cameroon,CMR,2009,24.27630997
Cameroon,CMR,2011,39.94094086
Cameroon,CMR,2013,41.09012985
Cameroon,CMR,2014,35.67707825
Cape Verde,CPV,1980,4.311950207
Cape Verde,CPV,1981,5.211730003
Cape Verde,CPV,1982,5.681009769
Cape Verde,CPV,1983,7.208509922
Cape Verde,CPV,1984,6.091559887
Cape Verde,CPV,1985,7.296619892
Cape Verde,CPV,1986,8.816410065
Cape Verde,CPV,1988,14.9146204
Cape Verde,CPV,1990,13.31647968
Cape Verde,CPV,1994,24.46888924
Cape Verde,CPV,2003,49.38193893
Cape Verde,CPV,2004,50.34376144
Cape Verde,CPV,2005,52.24583817
Cape Verde,CPV,2006,70.23919678
Cape Verde,CPV,2007,68.31535339
Cape Verde,CPV,2008,73.44338226
Cape Verde,CPV,2009,73.66436768
Cape Verde,CPV,2010,72.32105255
Cape Verde,CPV,2011,79.96871185
Cape Verde,CPV,2012,78.65940857
Cape Verde,CPV,2013,77.59378052
Cape Verde,CPV,2014,75.6984787
Central African Republic,CAF,1971,3.030220032
Central African Republic,CAF,1972,3.970079899
Central African Republic,CAF,1973,3.620359898
Central African Republic,CAF,1974,5.271689892
Central African Republic,CAF,1978,6.587639809
Central African Republic,CAF,1981,8.496959686
Central African Republic,CAF,1982,11.15147972
Central African Republic,CAF,1983,10.22455978
Central African Republic,CAF,1986,13.54759979
Central African Republic,CAF,1987,9.134750366
Central African Republic,CAF,1988,7.654399872
Central African Republic,CAF,1989,7.87940979
Central African Republic,CAF,1990,6.811590195
Central African Republic,CAF,1991,7.075739861
Central African Republic,CAF,2005,8.482819557
Central African Republic,CAF,2009,9.34442997
Central African Republic,CAF,2012,12.70985031
Chad,TCD,1971,1.444149971
Chad,TCD,1974,1.853180051
Chad,TCD,1975,2.342459917
Chad,TCD,1988,4.632760048
Chad,TCD,1989,4.346570015
Chad,TCD,1990,4.983280182
Chad,TCD,1991,4.810750008
Chad,TCD,1994,6.310649872
Chad,TCD,1995,5.955029964
Chad,TCD,1996,6.779459953
Chad,TCD,2000,8.804010391
Chad,TCD,2002,9.891449928
Chad,TCD,2003,10.12150955
Chad,TCD,2004,10.74446011
Chad,TCD,2006,11.76729012
Chad,TCD,2009,17.11952972
Chad,TCD,2010,16.1226902
Chad,TCD,2011,16.51388931
Chad,TCD,2012,15.73593044
Chad,TCD,2013,17.50704956
Chile,CHL,1970,57.68164063
Chile,CHL,1971,64.83879852
Chile,CHL,1972,69.5878067
Chile,CHL,1973,71.18946075
Chile,CHL,1974,70.63472748
Chile,CHL,1975,69.36556244
Chile,CHL,1976,69.30792236
Chile,CHL,1977,70.69126892
Chile,CHL,1983,77.71298981
Chile,CHL,1997,86.97161865
Chile,CHL,2011,96.81706238
Chile,CHL,2012,96.14289856
Chile,CHL,2013,93.39737701
Chile,CHL,2014,96.87151337
China,CHN,1990,52.25259018
China,CHN,1991,54.33903122
China,CHN,1992,58.50177002
China,CHN,1993,63.27444839
China,CHN,1994,64.2208786
China,CHN,1995,66.41464233
China,CHN,1996,68.85211182
China,CHN,1997,76.86112976
China,CHN,2007,89.9298172
China,CHN,2008,91.4416275
China,CHN,2009,93.51689911
China,CHN,2010,96.4465332
China,CHN,2011,102.3293991
China,CHN,2013,105.8931427
China,CHN,2014,98.23613739
Colombia,COL,1983,30.86902046
Colombia,COL,1984,34.35758972
Colombia,COL,1985,35.85005951
Colombia,COL,1986,40.42042923
Colombia,COL,1987,41.70576859
Colombia,COL,1988,42.00471115
Colombia,COL,1989,41.71318817
Colombia,COL,1993,44.90647125
Colombia,COL,1998,66.42957306
Colombia,COL,2001,57.55110931
Colombia,COL,2002,63.06624985
Colombia,COL,2004,70.02623749
Colombia,COL,2005,75.96517181
Colombia,COL,2006,79.3107605
Colombia,COL,2007,82.24069214
Colombia,COL,2008,85.4016037
Colombia,COL,2009,93.0230484
Colombia,COL,2010,96.73419189
Colombia,COL,2011,95.89788055
Colombia,COL,2012,92.82550812
Colombia,COL,2013,77.82028198
Colombia,COL,2014,78.23893738
Comoros,COM,1981,28.45260048
Comoros,COM,1986,34.28934097
Comoros,COM,1987,32.43344116
Comoros,COM,1990,21.90283012
Comoros,COM,1992,20.82335091
Comoros,COM,1993,17.17848969
Comoros,COM,2002,27.49780083
Comoros,COM,2003,30.96894073
Comoros,COM,2004,33.92618942
Comoros,COM,2013,45.14447021
Congo,COG,1971,12.26797962
Congo,COG,1972,14.94544029
Congo,COG,1973,19.72862053
Congo,COG,1974,24.42893982
Congo,COG,1975,27.80702019
Congo,COG,1976,30.26812935
Congo,COG,1977,37.98643875
Congo,COG,1978,41.07777023
Congo,COG,1979,45.11288071
Congo,COG,1981,48.84915924
Congo,COG,1982,46.37303162
Congo,COG,1983,37.82152176
Congo,COG,1984,40.10234833
Congo,COG,1987,36.17781067
Congo,COG,1989,27.52158928
Congo,COG,1993,33.77003098
Congo,COG,1994,24.83934021
Congo,COG,1996,29.9335804
Congo,COG,2000,27.50844002
Congo,COG,2001,33.96062088
Congo,COG,2002,24.64974976
Congo,COG,2003,27.74237061
Congo,COG,2004,41.28610992
Congo,COG,2008,44.9248085
Congo,COG,2009,46.02783966
Congo,COG,2010,45.08351898
Congo,COG,2011,47.02153015
Congo,COG,2012,51.92187881
Costa Rica,CRI,1970,19.9729805
Costa Rica,CRI,1971,21.77038956
Costa Rica,CRI,1972,26.72430038
Costa Rica,CRI,1980,31.26522064
Costa Rica,CRI,1981,32.22529984
Costa Rica,CRI,1982,30.90447998
Costa Rica,CRI,1983,27.73947906
Costa Rica,CRI,1984,26.52761078
Costa Rica,CRI,1985,27.94162941
Costa Rica,CRI,1986,28.20602036
Costa Rica,CRI,1987,27.0680294
Costa Rica,CRI,1988,27.76865005
Costa Rica,CRI,1989,26.36206055
Costa Rica,CRI,1990,28.19356918
Costa Rica,CRI,1991,29.30603981
